"district_name_bps","district_code_bps","district_name_kemendagri","district_code_kemendagri","subdistrict_name_bps","subdistrict_code_bps","subdistrict_name_kemendagri","subdistrict_code_kemendagri","village_name_bps","village_code_bps","village_name_kemendagri","village_code_kemendagri"
"CIREBON","3209","KAB. CIREBON","32.09","PABEDILAN","3209031","PABEDILAN","32.09.04","BABAKAN LOSARI LOR","3209031008","BABAKAN LOSARI LOR","32.09.04.2013"
"CIREBON","3209","KAB. CIREBON","32.09","PABEDILAN","3209031","PABEDILAN","32.09.04","PABEDILAN KIDUL","3209031009","PABEDILAN KIDUL","32.09.04.2001"
"CIREBON","3209","KAB. CIREBON","32.09","PABEDILAN","3209031","PABEDILAN","32.09.04","PABEDILAN KULON","3209031010","PABEDILAN KULON","32.09.04.2003"
"CIREBON","3209","KAB. CIREBON","32.09","PABEDILAN","3209031","PABEDILAN","32.09.04","PABEDILAN WETAN","3209031011","PABEDILAN WETAN","32.09.04.2002"
"CIREBON","3209","KAB. CIREBON","32.09","PABEDILAN","3209031","PABEDILAN","32.09.04","TERSANA","3209031012","TERSANA","32.09.04.2006"
"CIREBON","3209","KAB. CIREBON","32.09","PABEDILAN","3209031","PABEDILAN","32.09.04","SILIHASIH","3209031013","SILIH ASIH","32.09.04.2005"
"CIREBON","3209","KAB. CIREBON","32.09","BABAKAN","3209040","BABAKAN","32.09.05","CANGKUANG","3209040001","CANGKUANG","32.09.05.2001"
"CIREBON","3209","KAB. CIREBON","32.09","BABAKAN","3209040","BABAKAN","32.09.05","SERANG WETAN","3209040002","SERANG WETAN","32.09.05.2002"
"CIREBON","3209","KAB. CIREBON","32.09","BABAKAN","3209040","BABAKAN","32.09.05","BOJONGGEBANG","3209040003","BOJONGGEBANG","32.09.05.2008"
"CIREBON","3209","KAB. CIREBON","32.09","BABAKAN","3209040","BABAKAN","32.09.05","KUDUKERAS","3209040004","KUDUKERAS","32.09.05.2012"
"CIREBON","3209","KAB. CIREBON","32.09","BABAKAN","3209040","BABAKAN","32.09.05","SUMBER KIDUL","3209040005","SUMBER KIDUL","32.09.05.2009"
"CIREBON","3209","KAB. CIREBON","32.09","BABAKAN","3209040","BABAKAN","32.09.05","KUDUMULYA","3209040006","KUDUMULYA","32.09.05.2011"
"CIREBON","3209","KAB. CIREBON","32.09","BABAKAN","3209040","BABAKAN","32.09.05","SUMBER LOR","3209040007","SUMBER LOR","32.09.05.2010"
"CIREBON","3209","KAB. CIREBON","32.09","BABAKAN","3209040","BABAKAN","32.09.05","BABAKAN","3209040008","BABAKAN","32.09.05.2007"
"CIREBON","3209","KAB. CIREBON","32.09","BABAKAN","3209040","BABAKAN","32.09.05","PAKUSAMBEN","3209040009","PAKUSAMBEN","32.09.05.2013"
"CIREBON","3209","KAB. CIREBON","32.09","BABAKAN","3209040","BABAKAN","32.09.05","KARANGWANGUN","3209040010","KARANGWANGUN","32.09.05.2014"
"CIREBON","3209","KAB. CIREBON","32.09","BABAKAN","3209040","BABAKAN","32.09.05","BABAKAN GEBANG","3209040011","BABAKAN GEBANG","32.09.05.2006"
"CIREBON","3209","KAB. CIREBON","32.09","BABAKAN","3209040","BABAKAN","32.09.05","GEMBONGAN","3209040012","GEMBONGAN","32.09.05.2005"
"CIREBON","3209","KAB. CIREBON","32.09","BABAKAN","3209040","BABAKAN","32.09.05","SERANG KULON","3209040013","SERANG KULON","32.09.05.2003"
"CIREBON","3209","KAB. CIREBON","32.09","BABAKAN","3209040","BABAKAN","32.09.05","GEMBONGAN MEKAR","3209040014","GEMBONGAN MEKAR","32.09.05.2004"
"CIREBON","3209","KAB. CIREBON","32.09","GEBANG","3209041","GEBANG","32.09.30","DOMPYONG KULON","3209041001","DOMPYONG KULON","32.09.30.2001"
"CIREBON","3209","KAB. CIREBON","32.09","GEBANG","3209041","GEBANG","32.09.30","DOMPYONG WETAN","3209041002","DOMPYONG WETAN","32.09.30.2002"
"CIREBON","3209","KAB. CIREBON","32.09","GEBANG","3209041","GEBANG","32.09.30","KALIMEKAR","3209041003","KALIMEKAR","32.09.30.2003"
"CIREBON","3209","KAB. CIREBON","32.09","GEBANG","3209041","GEBANG","32.09.30","KALIMARO","3209041004","KALIMORO","32.09.30.2004"
"CIREBON","3209","KAB. CIREBON","32.09","GEBANG","3209041","GEBANG","32.09.30","GAGASARI","3209041005","GAGASARI","32.09.30.2005"
"CIREBON","3209","KAB. CIREBON","32.09","GEBANG","3209041","GEBANG","32.09.30","KALIPASUNG","3209041006","KALIPASUNG","32.09.30.2006"
"CIREBON","3209","KAB. CIREBON","32.09","GEBANG","3209041","GEBANG","32.09.30","GEBANG KULON","3209041007","GEBANG KULON","32.09.30.2007"
"CIREBON","3209","KAB. CIREBON","32.09","GEBANG","3209041","GEBANG","32.09.30","GEBANG","3209041008","GEBANG","32.09.30.2008"
"CIREBON","3209","KAB. CIREBON","32.09","GEBANG","3209041","GEBANG","32.09.30","GEBANG UDIK","3209041009","GEBANG UDIK","32.09.30.2010"
"CIREBON","3209","KAB. CIREBON","32.09","GEBANG","3209041","GEBANG","32.09.30","GEBANG ILIR","3209041010","GEBANG ILIR","32.09.30.2009"
"CIREBON","3209","KAB. CIREBON","32.09","GEBANG","3209041","GEBANG","32.09.30","GEBANG MEKAR","3209041011","GEBANG MEKAR","32.09.30.2011"
"CIREBON","3209","KAB. CIREBON","32.09","GEBANG","3209041","GEBANG","32.09.30","PELAYANGAN","3209041012","PELAYANGAN","32.09.30.2012"
"CIREBON","3209","KAB. CIREBON","32.09","GEBANG","3209041","GEBANG","32.09.30","MELAKASARI","3209041013","MELAKASARI","32.09.30.2013"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGSEMBUNG","3209050","KARANGSEMBUNG","32.09.06","TAMBELANG","3209050008","TAMBELANG","32.09.06.2006"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGSEMBUNG","3209050","KARANGSEMBUNG","32.09.06","KARANGSUWUNG","3209050015","KARANGSUWUNG","32.09.06.2011"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGSEMBUNG","3209050","KARANGSEMBUNG","32.09.06","KARANGTENGAH","3209050016","KARANGTENGAH","32.09.06.2012"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGSEMBUNG","3209050","KARANGSEMBUNG","32.09.06","KALIMEANG","3209050017","KALIMEANG","32.09.06.2013"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGSEMBUNG","3209050","KARANGSEMBUNG","32.09.06","KARANGMALANG","3209050018","KARANGMALANG","32.09.06.2014"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGSEMBUNG","3209050","KARANGSEMBUNG","32.09.06","KARANGMEKAR","3209050019","KARANGMEKAR","32.09.06.2015"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGSEMBUNG","3209050","KARANGSEMBUNG","32.09.06","KUBANGKARANG","3209050020","KUBANGKARANG","32.09.06.2016"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGSEMBUNG","3209050","KARANGSEMBUNG","32.09.06","KARANGSEMBUNG","3209050021","KARANGSEMBUNG","32.09.06.2017"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGWARENG","3209051","KARANGWARENG","32.09.34","SEUSEUPAN","3209051001","SEUSEUPAN","32.09.34.2001"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGWARENG","3209051","KARANGWARENG","32.09.34","SUMURKONDANG","3209051002","SUMURKONDANG","32.09.34.2003"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGWARENG","3209051","KARANGWARENG","32.09.34","JATIPIRING","3209051003","JATIPIRING","32.09.34.2005"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGWARENG","3209051","KARANGWARENG","32.09.34","KUBANGDELEG","3209051004","KUBANGDELEG","32.09.34.2004"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGWARENG","3209051","KARANGWARENG","32.09.34","KARANGANYAR","3209051005","KARANGANYAR","32.09.34.2006"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGWARENG","3209051","KARANGWARENG","32.09.34","KARANGWANGI","3209051006","KARANGWANGI","32.09.34.2007"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGWARENG","3209051","KARANGWARENG","32.09.34","BLENDER","3209051007","BLENDER","32.09.34.2002"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGWARENG","3209051","KARANGWARENG","32.09.34","KARANGWARENG","3209051008","KARANGWARENG","32.09.34.2008"
"CIREBON","3209","KAB. CIREBON","32.09","KARANGWARENG","3209051","KARANGWARENG","32.09.34","KARANGASEM","3209051009","KARANGASEM","32.09.34.2009"
"CIREBON","3209","KAB. CIREBON","32.09","LEMAHABANG","3209060","LEMAHABANG","32.09.07","PICUNGPUGUR","3209060005","PICUNGPUGUR","32.09.07.2010"
"CIREBON","3209","KAB. CIREBON","32.09","LEMAHABANG","3209060","LEMAHABANG","32.09.07","LEUWIDINGDING","3209060006","LEUWIDINGDING","32.09.07.2001"
"CIREBON","3209","KAB. CIREBON","32.09","LEMAHABANG","3209060","LEMAHABANG","32.09.07","ASEM","3209060007","ASEM","32.09.07.2002"
"CIREBON","3209","KAB. CIREBON","32.09","LEMAHABANG","3209060","LEMAHABANG","32.09.07","CIPEUJEUH KULON","3209060013","CIPEUJEUH KULON","32.09.07.2003"
"CIREBON","3209","KAB. CIREBON","32.09","LEMAHABANG","3209060","LEMAHABANG","32.09.07","SINDANGLAUT","3209060014","SINDANGLAUT","32.09.07.2005"
"CIREBON","3209","KAB. CIREBON","32.09","LEMAHABANG","3209060","LEMAHABANG","32.09.07","CIPEUJEUH WETAN","3209060015","CIPEUJEUH WETAN","32.09.07.2004"
"CIREBON","3209","KAB. CIREBON","32.09","LEMAHABANG","3209060","LEMAHABANG","32.09.07","LEMAHABANG KULON","3209060016","LEMAHABANG KULON","32.09.07.2006"
"CIREBON","3209","KAB. CIREBON","32.09","LEMAHABANG","3209060","LEMAHABANG","32.09.07","LEMAHABANG","3209060017","LEMAHABANG","32.09.07.2007"
"CIREBON","3209","KAB. CIREBON","32.09","LEMAHABANG","3209060","LEMAHABANG","32.09.07","SIGONG","3209060018","SIGONG","32.09.07.2008"
"CIREBON","3209","KAB. CIREBON","32.09","LEMAHABANG","3209060","LEMAHABANG","32.09.07","SARAJAYA","3209060019","SARAJAYA","32.09.07.2009"
"CIREBON","3209","KAB. CIREBON","32.09","LEMAHABANG","3209060","LEMAHABANG","32.09.07","TUK KARANGSUWUNG","3209060020","TUK KARANGSUWUNG","32.09.07.2011"
"CIREBON","3209","KAB. CIREBON","32.09","LEMAHABANG","3209060","LEMAHABANG","32.09.07","BELAWA","3209060021","BELAWA","32.09.07.2012"
"CIREBON","3209","KAB. CIREBON","32.09","LEMAHABANG","3209060","LEMAHABANG","32.09.07","WANGKELANG","3209060022","WANGKELANG","32.09.07.2013"
"CIREBON","3209","KAB. CIREBON","32.09","SUSUKANLEBAK","3209061","SUSUKAN LEBAK","32.09.08","KARANGMANGU","3209061001","KARANGAMANGU","32.09.08.2001"
"CIREBON","3209","KAB. CIREBON","32.09","SUSUKANLEBAK","3209061","SUSUKAN LEBAK","32.09.08","KALIGAWE","3209061002","KALIGAWE","32.09.08.2013"
"CIREBON","3209","KAB. CIREBON","32.09","SUSUKANLEBAK","3209061","SUSUKAN LEBAK","32.09.08","KALIGAWE WETAN","3209061003","KALIGAWE WETAN","32.09.08.2012"
"CIREBON","3209","KAB. CIREBON","32.09","SUSUKANLEBAK","3209061","SUSUKAN LEBAK","32.09.08","CURUG WETAN","3209061004","CURUG WETAN","32.09.08.2011"
"CIREBON","3209","KAB. CIREBON","32.09","SUSUKANLEBAK","3209061","SUSUKAN LEBAK","32.09.08","CURUG","3209061005","CURUG","32.09.08.2010"
"CIREBON","3209","KAB. CIREBON","32.09","SUSUKANLEBAK","3209061","SUSUKAN LEBAK","32.09.08","WILULANG","3209061006","WILULANG","32.09.08.2005"
"CIREBON","3209","KAB. CIREBON","32.09","SUSUKANLEBAK","3209061","SUSUKAN LEBAK","32.09.08","SUSUKAN AGUNG","3209061007","SUSUKAN AGUNG","32.09.08.2003"
"CIREBON","3209","KAB. CIREBON","32.09","SUSUKANLEBAK","3209061","SUSUKAN LEBAK","32.09.08","SUSUKAN LEBAK","3209061008","SUSUKAN LEBAK","32.09.08.2002"
"CIREBON","3209","KAB. CIREBON","32.09","SUSUKANLEBAK","3209061","SUSUKAN LEBAK","32.09.08","SUSUKAN TONGGOH","3209061009","SUSUKAN TONGGOH","32.09.08.2004"
"CIREBON","3209","KAB. CIREBON","32.09","SUSUKANLEBAK","3209061","SUSUKAN LEBAK","32.09.08","SAMPIH","3209061010","SAMPIH","32.09.08.2006"
"CIREBON","3209","KAB. CIREBON","32.09","SUSUKANLEBAK","3209061","SUSUKAN LEBAK","32.09.08","PASAWAHAN","3209061011","PASAWAHAN","32.09.08.2007"
"CIREBON","3209","KAB. CIREBON","32.09","SUSUKANLEBAK","3209061","SUSUKAN LEBAK","32.09.08","CIAWI ASIH","3209061012","CIAWIASIH","32.09.08.2008"
"CIREBON","3209","KAB. CIREBON","32.09","SUSUKANLEBAK","3209061","SUSUKAN LEBAK","32.09.08","CIAWIJAPURA","3209061013","CIAWIJAPURA","32.09.08.2009"
"CIREBON","3209","KAB. CIREBON","32.09","SEDONG","3209070","SEDONG","32.09.09","KARANGWUNI","3209070001","KARANGWUNI","32.09.09.2001"
"CIREBON","3209","KAB. CIREBON","32.09","SEDONG","3209070","SEDONG","32.09.09","SEDONG KIDUL","3209070002","SEDONG KIDUL","32.09.09.2002"
"CIREBON","3209","KAB. CIREBON","32.09","SEDONG","3209070","SEDONG","32.09.09","SEDONG LOR","3209070003","SEDONG LOR","32.09.09.2003"
"CIREBON","3209","KAB. CIREBON","32.09","SEDONG","3209070","SEDONG","32.09.09","WINDUJAYA","3209070004","WINDUJAYA","32.09.09.2004"
"CIREBON","3209","KAB. CIREBON","32.09","SEDONG","3209070","SEDONG","32.09.09","WINDUHAJI","3209070005","WINDUHAJI","32.09.09.2005"
"CIREBON","3209","KAB. CIREBON","32.09","SEDONG","3209070","SEDONG","32.09.09","KERTAWANGUN","3209070006","KERTAWANGUN","32.09.09.2006"
"CIREBON","3209","KAB. CIREBON","32.09","SEDONG","3209070","SEDONG","32.09.09","PANAMBANGAN","3209070007","PENAMBANGAN","32.09.09.2007"
"CIREBON","3209","KAB. CIREBON","32.09","SEDONG","3209070","SEDONG","32.09.09","PUTAT","3209070008","PUTAT","32.09.09.2008"
"CIREBON","3209","KAB. CIREBON","32.09","SEDONG","3209070","SEDONG","32.09.09","PANONGAN","3209070009","PANONGAN","32.09.09.2009"
"CIREBON","3209","KAB. CIREBON","32.09","SEDONG","3209070","SEDONG","32.09.09","PANONGAN LOR","3209070010","PANONGAN LOR","32.09.09.2010"
"CIREBON","3209","KAB. CIREBON","32.09","ASTANAJAPURA","3209080","ASTANAJAPURA","32.09.10","MUNJUL","3209080004","MUNJUL","32.09.10.2004"
"CIREBON","3209","KAB. CIREBON","32.09","ASTANAJAPURA","3209080","ASTANAJAPURA","32.09.10","SIDAMULYA","3209080005","SIDAMULYA","32.09.10.2005"
"CIREBON","3209","KAB. CIREBON","32.09","ASTANAJAPURA","3209080","ASTANAJAPURA","32.09.10","MERTAPADA KULON","3209080006","MERTAPADA KULON","32.09.10.2006"
"CIREBON","3209","KAB. CIREBON","32.09","ASTANAJAPURA","3209080","ASTANAJAPURA","32.09.10","MERTAPADA WETAN","3209080007","MERTAPADA WETAN","32.09.10.2007"
"CIREBON","3209","KAB. CIREBON","32.09","ASTANAJAPURA","3209080","ASTANAJAPURA","32.09.10","BUNTET","3209080008","BUNTET","32.09.10.2008"
"CIREBON","3209","KAB. CIREBON","32.09","ASTANAJAPURA","3209080","ASTANAJAPURA","32.09.10","KANCI KULON","3209080009","KANCI KULON","32.09.10.2009"
"CIREBON","3209","KAB. CIREBON","32.09","ASTANAJAPURA","3209080","ASTANAJAPURA","32.09.10","KANCI","3209080010","KANCI","32.09.10.2010"
"CIREBON","3209","KAB. CIREBON","32.09","ASTANAJAPURA","3209080","ASTANAJAPURA","32.09.10","ASTANAJAPURA","3209080011","ASTANAJAPURA","32.09.10.2011"
"CIREBON","3209","KAB. CIREBON","32.09","ASTANAJAPURA","3209080","ASTANAJAPURA","32.09.10","KENDAL","3209080015","KENDAL","32.09.10.2012"
"CIREBON","3209","KAB. CIREBON","32.09","ASTANAJAPURA","3209080","ASTANAJAPURA","32.09.10","JAPURA KIDUL","3209080016","JAPURA KIDUL","32.09.10.2013"
"CIREBON","3209","KAB. CIREBON","32.09","ASTANAJAPURA","3209080","ASTANAJAPURA","32.09.10","JAPURABAKTI","3209080017","JAPURA BAKTI","32.09.10.2014"
"CIREBON","3209","KAB. CIREBON","32.09","PANGENAN","3209081","PANGENAN","32.09.11","ASTANAMUKTI","3209081001","ASTANA MUKTI","32.09.11.2009"
"CIREBON","3209","KAB. CIREBON","32.09","PANGENAN","3209081","PANGENAN","32.09.11","PENGARENGAN","3209081002","PENGARENGAN","32.09.11.2008"
"CIREBON","3209","KAB. CIREBON","32.09","PANGENAN","3209081","PANGENAN","32.09.11","JAPURA LOR","3209081003","JAPURA LOR","32.09.11.2007"
"CIREBON","3209","KAB. CIREBON","32.09","PANGENAN","3209081","PANGENAN","32.09.11","BERINGIN","3209081004","BERINGIN","32.09.11.2006"
"CIREBON","3209","KAB. CIREBON","32.09","PANGENAN","3209081","PANGENAN","32.09.11","RAWAURIP","3209081005","RAWAURIP","32.09.11.2005"
"CIREBON","3209","KAB. CIREBON","32.09","PANGENAN","3209081","PANGENAN","32.09.11","BENDUNGAN","3209081006","BENDUNGAN","32.09.11.2004"
"CIREBON","3209","KAB. CIREBON","32.09","PANGENAN","3209081","PANGENAN","32.09.11","PANGENAN","3209081007","PANGENAN","32.09.11.2003"
"CIREBON","3209","KAB. CIREBON","32.09","PANGENAN","3209081","PANGENAN","32.09.11","GETRAKMOYAN","3209081008","GETRAKMOYAN","32.09.11.2001"
"CIREBON","3209","KAB. CIREBON","32.09","PANGENAN","3209081","PANGENAN","32.09.11","ENDER","3209081009","ENDER","32.09.11.2002"
"CIREBON","3209","KAB. CIREBON","32.09","MUNDU","3209090","MUNDU","32.09.12","SETUPATOK","3209090001","SETUPATOK","32.09.12.2001"
"CIREBON","3209","KAB. CIREBON","32.09","MUNDU","3209090","MUNDU","32.09.12","PENPEN","3209090002","PENPEN","32.09.12.2002"
"CIREBON","3209","KAB. CIREBON","32.09","MUNDU","3209090","MUNDU","32.09.12","MUNDU MESIGIT","3209090003","MUNDUMESIGIT","32.09.12.2003"
"CIREBON","3209","KAB. CIREBON","32.09","MUNDU","3209090","MUNDU","32.09.12","LUWUNG","3209090004","LUWUNG","32.09.12.2004"
"CIREBON","3209","KAB. CIREBON","32.09","MUNDU","3209090","MUNDU","32.09.12","WARUDUWUR","3209090005","WARUDUWUR","32.09.12.2005"
"CIREBON","3209","KAB. CIREBON","32.09","MUNDU","3209090","MUNDU","32.09.12","CITEMU","3209090006","CITEMU","32.09.12.2006"
"CIREBON","3209","KAB. CIREBON","32.09","MUNDU","3209090","MUNDU","32.09.12","BANDENGAN","3209090007","BANDENGAN","32.09.12.2007"
"CIREBON","3209","KAB. CIREBON","32.09","MUNDU","3209090","MUNDU","32.09.12","MUNDU PESISIR","3209090008","MUNDUPESISIR","32.09.12.2008"
"CIREBON","3209","KAB. CIREBON","32.09","MUNDU","3209090","MUNDU","32.09.12","SUCI","3209090009","SUCI","32.09.12.2009"
"CIREBON","3209","KAB. CIREBON","32.09","MUNDU","3209090","MUNDU","32.09.12","BANJARWANGUNAN","3209090010","BANJARWANGUNAN","32.09.12.2010"
"CIREBON","3209","KAB. CIREBON","32.09","MUNDU","3209090","MUNDU","32.09.12","PAMENGKANG","3209090011","PAMENGKANG","32.09.12.2011"
"CIREBON","3209","KAB. CIREBON","32.09","MUNDU","3209090","MUNDU","32.09.12","SINARANCANG","3209090012","SINAR RANCANG","32.09.12.2012"
"CIREBON","3209","KAB. CIREBON","32.09","BEBER","3209100","BEBER","32.09.13","WANAYASA","3209100001","WANAYASA","32.09.13.2001"
"CIREBON","3209","KAB. CIREBON","32.09","BEBER","3209100","BEBER","32.09.13","SINDANGKASIH","3209100002","SINDANGKASIH","32.09.13.2002"
"CIREBON","3209","KAB. CIREBON","32.09","BEBER","3209100","BEBER","32.09.13","SINDANGHAYU","3209100003","SINDANGHAYU","32.09.13.2003"
"CIREBON","3209","KAB. CIREBON","32.09","BEBER","3209100","BEBER","32.09.13","CIAWIGAJAH","3209100004","CIAWIGAJAH","32.09.13.2004"
"CIREBON","3209","KAB. CIREBON","32.09","BEBER","3209100","BEBER","32.09.13","CIKANCAS","3209100008","CIKANCAS","32.09.13.2008"
"CIREBON","3209","KAB. CIREBON","32.09","BEBER","3209100","BEBER","32.09.13","HALIMPU","3209100009","HALIMPU","32.09.13.2009"
"CIREBON","3209","KAB. CIREBON","32.09","BEBER","3209100","BEBER","32.09.13","CIPINANG","3209100010","CIPINANG","32.09.13.2010"
"CIREBON","3209","KAB. CIREBON","32.09","BEBER","3209100","BEBER","32.09.13","BEBER","3209100011","BEBER","32.09.13.2011"
"CIREBON","3209","KAB. CIREBON","32.09","BEBER","3209100","BEBER","32.09.13","PATAPAN","3209100012","PATAPAN","32.09.13.2012"
"CIREBON","3209","KAB. CIREBON","32.09","BEBER","3209100","BEBER","32.09.13","KONDANGSARI","3209100013","KONDANGSARI","32.09.13.2013"
"CIREBON","3209","KAB. CIREBON","32.09","GREGED","3209101","GREGED","32.09.38","GUMULUNG LEBAK","3209101001","GUMULUNG LEBAK","32.09.38.2001"
"CIREBON","3209","KAB. CIREBON","32.09","GREGED","3209101","GREGED","32.09.38","LEBAK MEKAR","3209101002","LEBAKMEKAR","32.09.38.2002"
"CIREBON","3209","KAB. CIREBON","32.09","GREGED","3209101","GREGED","32.09.38","GUMULUNG TONGGOH","3209101003","GUMULUNG TONGGOH","32.09.38.2003"
"CIREBON","3209","KAB. CIREBON","32.09","GREGED","3209101","GREGED","32.09.38","KAMARANG","3209101005","KAMARANG","32.09.38.2004"
"CIREBON","3209","KAB. CIREBON","32.09","GREGED","3209101","GREGED","32.09.38","GREGED","3209101006","GREGED","32.09.38.2005"
"CIREBON","3209","KAB. CIREBON","32.09","GREGED","3209101","GREGED","32.09.38","KAMARANG LEBAK","3209101007","KAMARANG LEBAK","32.09.38.2006"
"CIREBON","3209","KAB. CIREBON","32.09","GREGED","3209101","GREGED","32.09.38","DURAJAYA","3209101014","DURAJAYA","32.09.38.2007"
"CIREBON","3209","KAB. CIREBON","32.09","GREGED","3209101","GREGED","32.09.38","JATIPANCUR","3209101015","JATIPANCUR","32.09.38.2008"
"CIREBON","3209","KAB. CIREBON","32.09","GREGED","3209101","GREGED","32.09.38","SINDANG KEMPENG","3209101016","SINDANG KEMPENG","32.09.38.2009"
"CIREBON","3209","KAB. CIREBON","32.09","GREGED","3209101","GREGED","32.09.38","NANGGELA","3209101017","NANGGELA","32.09.38.2010"
"CIREBON","3209","KAB. CIREBON","32.09","TALUN","3209111","TALUN","32.09.14","SAMPIRAN","3209111001","SAMPIRAN","32.09.14.2001"
"CIREBON","3209","KAB. CIREBON","32.09","TALUN","3209111","TALUN","32.09.14","CIPERNA","3209111002","CIPERNA","32.09.14.2002"
"CIREBON","3209","KAB. CIREBON","32.09","TALUN","3209111","TALUN","32.09.14","KECOMBERAN","3209111003","KECOMBERAN","32.09.14.2003"
"CIREBON","3209","KAB. CIREBON","32.09","TALUN","3209111","TALUN","32.09.14","CIREBON GIRANG","3209111004","CIREBON GIRANG","32.09.14.2004"
"CIREBON","3209","KAB. CIREBON","32.09","TALUN","3209111","TALUN","32.09.14","KERANDON","3209111005","KERANDON","32.09.14.2005"
"CIREBON","3209","KAB. CIREBON","32.09","TALUN","3209111","TALUN","32.09.14","WANASABA KIDUL","3209111006","WANASABA KIDUL","32.09.14.2006"
"CIREBON","3209","KAB. CIREBON","32.09","TALUN","3209111","TALUN","32.09.14","WANASABA LOR","3209111007","WANASABA LOR","32.09.14.2007"
"CIREBON","3209","KAB. CIREBON","32.09","TALUN","3209111","TALUN","32.09.14","CEMPAKA","3209111012","CEMPAKA","32.09.14.2008"
"CIREBON","3209","KAB. CIREBON","32.09","TALUN","3209111","TALUN","32.09.14","KEPONGPONGAN","3209111013","KEPONGPONGAN","32.09.14.2009"
"CIREBON","3209","KAB. CIREBON","32.09","TALUN","3209111","TALUN","32.09.14","KUBANG","3209111014","KUBANG","32.09.14.2011"
"CIREBON","3209","KAB. CIREBON","32.09","TALUN","3209111","TALUN","32.09.14","SARWADADI","3209111015","SARWADADI","32.09.14.2010"
"CIREBON","3209","KAB. CIREBON","32.09","SUMBER","3209120","SUMBER","32.09.15","MATANGAJI","3209120010","MATANGAJI","32.09.15.2001"
"CIREBON","3209","KAB. CIREBON","32.09","SUMBER","3209120","SUMBER","32.09.15","SIDAWANGI","3209120011","SIDAWANGI","32.09.15.2002"
"CIREBON","3209","KAB. CIREBON","32.09","SUMBER","3209120","SUMBER","32.09.15","BABAKAN","3209120014","BABAKAN","32.09.15.1003"
"CIREBON","3209","KAB. CIREBON","32.09","SUMBER","3209120","SUMBER","32.09.15","SUMBER","3209120015","SUMBER","32.09.15.1004"
"CIREBON","3209","KAB. CIREBON","32.09","SUMBER","3209120","SUMBER","32.09.15","PERBUTULAN","3209120016","PERBUTULAN","32.09.15.1005"
"CIREBON","3209","KAB. CIREBON","32.09","SUMBER","3209120","SUMBER","32.09.15","KEMANTREN","3209120017","KEMANTREN","32.09.15.1011"
"CIREBON","3209","KAB. CIREBON","32.09","SUMBER","3209120","SUMBER","32.09.15","SENDANG","3209120018","SENDANG","32.09.15.1012"
"CIREBON","3209","KAB. CIREBON","32.09","SUMBER","3209120","SUMBER","32.09.15","GEGUNUNG","3209120019","GEGUNUNG","32.09.15.1010"
"CIREBON","3209","KAB. CIREBON","32.09","SUMBER","3209120","SUMBER","32.09.15","PEJAMBON","3209120020","PEJAMBON","32.09.15.1009"
"CIREBON","3209","KAB. CIREBON","32.09","SUMBER","3209120","SUMBER","32.09.15","WATUBELAH","3209120021","WATUBELAH","32.09.15.1008"
"CIREBON","3209","KAB. CIREBON","32.09","SUMBER","3209120","SUMBER","32.09.15","PASALAKAN","3209120022","PASALAKAN","32.09.15.1007"
"CIREBON","3209","KAB. CIREBON","32.09","SUMBER","3209120","SUMBER","32.09.15","KALIWADAS","3209120023","KALIWADAS","32.09.15.1006"
